,date/time,settlement id,type,order id,group-sku,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
92,"Mar 1, 2019 5:26:00 PM PST",11627329191,Refund,114-3072584-7643421,3MM-2560(X2),3MM-2560(100),3M 2560 Red Dot Multi-Purpose Monitoring Electrode - Bag of 100,2.0,amazon.com,Amazon,SANTA FE,NM,87505-4789,-28.98,-4.18,-0.0,12.92
93,"Mar 1, 2019 5:26:00 PM PST",11627329191,Refund,114-3072584-7643421,3MM-2560(X2),3MM-2560(100),3M 2560 Red Dot Multi-Purpose Monitoring Electrode - Bag of 100,1.0,amazon.com,Amazon,SANTA FE,NM,87505-4789,-14.49,-0.0,-0.0,6.46
94,"Mar 1, 2019 6:25:23 PM PST",11627329191,Refund,113-8200146-6459456,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,amazon.com,Amazon,Salem,oregon,97305,-7.05,-0.45,-0.0,2.67
95,"Mar 4, 2019 4:39:09 AM PST",11759204941,Refund,112-5420445-8118615,3MM-2560(X2),3MM-2560(100),3M 2560 Red Dot Multi-Purpose Monitoring Electrode - Bag of 100,1.0,amazon.com,Amazon,Muscat,Sultanate of Oman,116,0.0,-0.0,-0.0,6.46
96,"Mar 4, 2019 4:39:09 AM PST",11759204941,Refund,112-5420445-8118615,3MM-2560(X2),3MM-2560(100),3M 2560 Red Dot Multi-Purpose Monitoring Electrode - Bag of 100,2.0,amazon.com,Amazon,Muscat,Sultanate of Oman,116,0.0,-0.0,-0.0,12.92
97,"Mar 4, 2019 11:17:44 AM PST",11759204941,Refund,113-0298508-7940219,3MM-R1541(20),3MM-R1541(20),3M Steri Strip Skin Closures 1/4'' X 3'' - 20 Packages of 3,1.0,amazon.com,Amazon,CHICAGO,IL,60657-1941,-7.6,-0.49,-0.0,3.4
98,"Mar 4, 2019 2:53:46 PM PST",11759204941,Refund,112-8204180-7983449,3MM-R1546(5),3MM-R1546 (5),3M R1546 Steri-Strip Adhesive Skin Closures-Reinforced 5packs of 10 (50 strips),1.0,amazon.com,Amazon,SOUTH SIOUX CITY,NE,68776-3813,-5.45,-0.8,-0.0,1.33
99,"Mar 5, 2019 4:52:04 PM PST",11759204941,Refund,114-9428764-2226604,SOT-140174,SOT-140174,Sothys Hydra 3Ha Hyaluronic Acid Hydrating Gel-Cream - 1.7 oz,1.0,amazon.com,Amazon,RICHMOND,VA,23227-3707,-44.97,-5.4,-0.0,23.41
100,"Mar 6, 2019 7:54:07 AM PST",11759204941,Refund,112-3000325-2167440,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,amazon.com,Amazon,CANTON,TEXAS,75103-7841,-7.75,-0.74,-0.0,3.29
101,"Mar 7, 2019 6:40:05 PM PST",11759204941,Refund,112-2099152-7523415,WEL-52434-U(3),WEL-52434-U(102 PACK),102 Welch Allyn Universal Kleenspec Single-Use Disposable Otoscope Adult Specula 4.25mm,1.0,amazon.com,Amazon,Montgomery Village,MD,20877-2621,-7.24,-0.8,-0.99,2.34
102,"Mar 10, 2019 6:38:58 AM PDT",11759204941,Refund,114-0701238-6006650,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,birr,offaly,R42WK24,0.0,-0.0,-0.0,3.43
103,"Mar 10, 2019 8:21:28 AM PDT",11759204941,Refund,113-0902933-5883464,SOT-160214,SOT-160214,"Sothys - Multi-Action Eye Contour, 0.50 Fl Oz",1.0,amazon.com,Amazon,London,,SE8 3EU,-29.0,-3.48,-1.18,19.85
104,"Mar 10, 2019 10:59:09 PM PDT",11759204941,Refund,111-4646791-6942612,TOR-MS407W,TOR-MS407W,"TORBOT GROUP Skin-Tac-H Adhesive Barrier Wipes, 50/Box",1.0,amazon.com,Amazon,INDEPENDENCE,MO,64058-1404,-13.78,-1.66,-0.0,5.62
105,"Mar 12, 2019 5:42:04 AM PDT",11759204941,Refund,111-6175430-0522664,3MM-1539(X4),3MM-1539(20),"Nexcare Opticlude Orthoptic Eye Patches, Regular Size, 20-Count Boxes (Pack of 4)",1.0,amazon.com,Amazon,WASHINGTON,WV,26181-3556,-20.5,-2.46,-8.99,11.0
106,"Mar 12, 2019 9:28:49 PM PDT",11759204941,Refund,111-8916908-3055468,WEL-52432-U,WEL-52432-U,"Welch Allyn Universal Kleenspec Pediatric Disposable Ear Specula for Diagnostic Otoscopes, 850 Count",2.0,amazon.com,Amazon,PORT CHARLOTTE,FL,33980-2009,-73.6,-8.83,-0.0,39.0
107,"Mar 14, 2019 4:07:04 AM PDT",11759204941,Refund,112-6177417-4993851,3MM-R1546,3MM-R1546(50),"3M Steri Strips Reinforced Adhesive Skin Closures - 1/4"" x 4"" - Box",1.0,amazon.com,Amazon,caborca,sonora,83600,-24.75,-2.97,-4.13,13.28
108,"Mar 14, 2019 2:28:34 PM PDT",11759204941,Refund,111-1182683-5224264,SOT-160172,SOT-160172,"Sothys Vitality Lotion: Daily Moisturizer, Toner, and Makeup Remover - Face Moisturizer for Morning and Night - For Normal to Combination Skin - Conta",1.0,amazon.com,Amazon,LOS ALTOS,CA,94024-6602,-17.4,-2.09,-0.0,7.68
109,"Mar 14, 2019 6:25:17 PM PDT",11759204941,Refund,114-2762876-3353045,3MM-1527-2,3MM-1527-2,"3M Transpore Surgical Tape, 6 Count",1.0,amazon.com,Amazon,Cortlandt Manor,NY,10567,-11.99,-1.44,-0.0,4.3
110,"Mar 14, 2019 11:46:48 PM PDT",11759204941,Refund,111-6360465-1143414,3MM-1539(X4),3MM-1539(20),"Nexcare Opticlude Orthoptic Eye Patches, Regular Size, 20-Count Boxes (Pack of 4)",1.0,amazon.com,Amazon,WASHINGTON,WV,26181-3556,0.0,-0.0,-3.99,11.0
111,"Mar 19, 2019 1:24:33 PM PDT",11599670011,Refund,111-3501518-1953833,SOT-166130,SOT-166130,"Sothys Paris Secrets De Global Anti-Aging De-Stressing Cream, 1 Fluid Ounce",1.0,amazon.com,Amazon,Budapest,Pest,1022,0.0,-0.0,-0.0,50.89
112,"Mar 19, 2019 4:56:33 PM PDT",11599670011,Refund,114-5101219-9829846,SOT-160214,SOT-160214,"Sothys - Multi-Action Eye Contour, 0.50 Fl Oz",1.0,amazon.com,Amazon,WINDERMERE,FLORIDA,34786-3109,0.0,-0.0,-0.0,19.85
113,"Mar 19, 2019 7:07:05 PM PDT",11599670011,Refund,114-4707107-7252249,3MM-1527-2,3MM-1527-2,"3M Transpore Surgical Tape, 6 Count",1.0,amazon.com,Amazon,THORNTON,NH,03285-6438,-11.99,-1.44,-0.0,4.3
114,"Mar 19, 2019 8:33:37 PM PDT",11599670011,Refund,114-5171490-1953837,WEL-52432-U,WEL-52432-U,"Welch Allyn Universal Kleenspec Pediatric Disposable Ear Specula for Diagnostic Otoscopes, 850 Count",1.0,amazon.com,Amazon,MENIFEE,CA,92585-3122,-36.8,-4.42,-0.0,19.5
115,"Mar 20, 2019 10:38:52 AM PDT",11599670011,Refund,113-7132372-8979429,MOL-1443,MOL-1443-1,"Tubigrip Tubular Bandage Size C, 2.75"" (Medium Arms, Small Ankles), Natural, 10M Box",1.0,amazon.com,Amazon,Montreal,Quebec,H3S 2V5,0.0,-0.0,-0.0,9.7
116,"Mar 20, 2019 10:38:52 AM PDT",11599670011,Refund,113-7132372-8979429,MOL-1443,MOL-1443-1,"Tubigrip Tubular Bandage Size C, 2.75"" (Medium Arms, Small Ankles), Natural, 10M Box",1.0,amazon.com,Amazon,Montreal,Quebec,H3S 2V5,0.0,-0.0,-0.0,9.7
117,"Mar 20, 2019 10:38:52 AM PDT",11599670011,Refund,113-7132372-8979429,MOL-1443,MOL-1443-1,"Tubigrip Tubular Bandage Size C, 2.75"" (Medium Arms, Small Ankles), Natural, 10M Box",1.0,amazon.com,Amazon,Montreal,Quebec,H3S 2V5,0.0,-0.0,-0.0,9.7
118,"Mar 21, 2019 9:58:15 AM PDT",11599670011,Refund,113-7939387-2501051,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,LEWISTON,NY,14092-1748,-9.9,-0.9,-0.0,3.43
119,"Mar 21, 2019 10:22:17 PM PDT",11599670011,Refund,112-4888303-9068204,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,BELLEVUE,WA,98007,-9.9,-0.95,-0.0,3.43
120,"Mar 22, 2019 7:33:49 AM PDT",11599670011,Refund,114-0798680-4253051,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,EAST HAVEN,CT,06512-4549,-9.9,-0.95,-0.0,3.43
121,"Mar 30, 2019 6:40:58 PM PDT",11599670011,Refund,114-1761087-3209836,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,LUBBOCK,TX,79424-4424,-9.9,-0.95,-0.0,3.43
122,"Apr 1, 2019 9:07:43 PM PDT",11684214851,Refund,114-8374023-0009869,SOT-140176,SOT-140176,Sothys Hyaluronic Acid Serum: Sothys Hydra 3Ha Hyaluronic Acid Intensive Hydrating Serum - Anti Aging Skin Care (1.69oz),3.0,amazon.com,Amazon,Kawasaki city,Kanagawa prf.,213-0015,0.0,-0.0,-0.0,70.23
123,"Apr 3, 2019 9:24:57 PM PDT",11684214851,Refund,112-5710358-1737067,3MM-3346(E),3MM-3346E,"3m Cavilon No-Sting Barrier Film - 28ml, Pump Spray",1.0,amazon.com,Amazon,NEWARK,DE,19702-8436,-11.49,-1.38,-0.0,4.78
124,"Apr 9, 2019 1:01:47 PM PDT",11684214851,Refund,114-8941738-3499448,MDL-NON80328,MDL-NON80328,"BAG,EMESIS,SICKNESS CLEAN-UP,CLEAN SACK",1.0,amazon.com,Amazon,FOSTER,OK,73434-9535,-8.5,-0.78,-0.0,3.43
125,"Apr 9, 2019 2:39:48 PM PDT",11684214851,Refund,112-5732943-8248237,3MM-3346E(X3),3MM-3346E(X3),Cavilon No Sting Barrier Film - 28 ml Spray - Pack of 3,1.0,amazon.com,Amazon,SPOKANE,WA,99216-2238,-27.2,-3.26,-0.0,14.34
126,"Apr 10, 2019 3:06:02 PM PDT",11684214851,Refund,114-2412498-2675447,3MM-1537(X4),3MM-1537,"Nexcare Opticlude Orthoptic Eye Patches, Junior Size, 20-Count Boxes (Pack of 4)",1.0,amazon.com,Amazon,COLUMBUS,NE,68601-6027,0.0,-0.0,-0.0,7.92
127,"Apr 10, 2019 3:10:27 PM PDT",11684214851,Refund,112-2756664-3204242,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,amazon.com,Amazon,CLANCY,MONTANA,59634-9237,-7.7,-0.74,-0.0,3.29
128,"Apr 13, 2019 2:05:13 PM PDT",11684214851,Refund,112-3508103-1100236,3MM-6151,3MM-6151,"3M Littmann Cardiology IV Diagnostic Stethoscope,  Standard-Finish Chestpiece, Black Tube, Stainless Stem and Headset, 22 inch, 6151",1.0,amazon.com,Amazon,LA GRANGE,IL,60525-5830,-165.66,-15.9,-0.0,116.52
129,"Apr 18, 2019 12:41:59 PM PDT",11610932501,Refund,114-1129918-5651451,MOL-1439,MOL-1439,Tubigrip Size G Tubular Bandage 10M Box Natural (32.8ft/10.9yards),1.0,amazon.com,Amazon,UNIVERSITY PARK,FL,34201-2374,-21.0,-2.02,-0.0,12.05
130,"Apr 18, 2019 1:30:26 PM PDT",11610932501,Refund,114-6928196-5297867,WEL-92821,WEL-92821,"Welch Allyn Complete Diagnostic Set with 2 Heads, 2 AA Handles, 15 Specula and Soft Case",1.0,amazon.com,Amazon,Brasília,DF,70670403,0.0,-0.0,-4.94,221.79
131,"Apr 18, 2019 6:28:26 PM PDT",11610932501,Refund,113-4831214-4491450,WEL-06000-800,WEL-06000-800,Braun PC 200 Probe Cover by Welch Allyn (Pack of 200),1.0,amazon.com,Amazon,HOUSTON,TX,77007-2810,-12.06,-1.16,-0.0,6.6
132,"Apr 18, 2019 11:52:32 PM PDT",11610932501,Refund,113-0583773-5441002,3MM-3346(E),3MM-3346E,"3m Cavilon No-Sting Barrier Film - 28ml, Pump Spray",1.0,amazon.com,Amazon,THE COLONY,TX,75056-7302,-11.49,-1.38,-0.0,4.78
133,"Apr 19, 2019 1:30:21 PM PDT",11610932501,Refund,113-1197367-3623446,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,amazon.com,Amazon,EAST MEADOW,NY,11554-1605,-4.05,-0.39,-0.0,1.06
134,"Apr 20, 2019 11:01:56 AM PDT",11610932501,Refund,111-8307260-2693022,3MM-6166,3MM-6166,"3M Littmann Cardiology IV Diagnostic Stethoscope, Smoke-Finish Chestpiece, Plum Tube,  Smoke Stem and Headset, 27 inch, 6166",1.0,amazon.com,Amazon,FEDERAL WAY,WA,98023-5036,-173.99,-16.7,-0.0,116.96
135,"Apr 20, 2019 4:31:29 PM PDT",11610932501,Refund,113-4415239-8585813,WEL-92821,WEL-92821,"Welch Allyn Complete Diagnostic Set with 2 Heads, 2 AA Handles, 15 Specula and Soft Case",1.0,amazon.com,Amazon,SUWANEE,GA,30024-4218,-300.0,-31.0,-0.0,221.79
136,"Apr 21, 2019 6:32:51 AM PDT",11610932501,Refund,114-2855684-0340218,3MM-2560,3MM-2560,3m Red Dot Monitoring Electrode - Model 2560 - Bag of 50,1.0,amazon.com,Amazon,CAMBRIDGE,MA,02139-4709,-7.75,-0.74,-0.0,3.23
137,"Apr 22, 2019 12:32:15 AM PDT",11610932501,Refund,113-5676339-1663425,MDL-NON80328,MDL-NON80328,"Medline NON80328Z Emesis Bags, Blue (Pack of 24)",1.0,amazon.com,Amazon,LILBURN,GA,30047-2370,-9.9,-0.95,-0.0,3.43
138,"Apr 23, 2019 11:00:39 AM PDT",11610932501,Refund,111-8545555-7353016,3MM-2161,3MM-2161,"3M Littmann Master Cardiology Stethoscope, Black Plated Chestpiece and Eartubes, Black Tube, 27 inch, 2161",1.0,amazon.com,Amazon,FREEHOLD,NJ,07728-3150,-184.0,-17.66,-0.0,124.02
139,"Apr 23, 2019 1:28:05 PM PDT",11610932501,Refund,114-6203472-3310667,3MM-1624W(20),3MM-1624W(20),"3m Tegaderm Transparent Film Dressing 2.375"" x 2.75""/Picture Frame Style/Package of 20",1.0,amazon.com,Amazon,SPRINGFIELD GARDENS,NY,11413-2695,-5.0,-0.32,-0.0,1.8
140,"Apr 23, 2019 10:39:32 PM PDT",11610932501,Refund,111-8545555-7353016,3MM-2161,3MM-2161,"3M Littmann Master Cardiology Stethoscope, Black Plated Chestpiece and Eartubes, Black Tube, 27 inch, 2161",1.0,amazon.com,Amazon,FREEHOLD,NJ,07728-3150,0.0,-0.0,-0.0,124.02
141,"Apr 24, 2019 1:18:51 PM PDT",11610932501,Refund,113-1609745-1749858,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,amazon.com,Amazon,TEMPLE,PA,19560,-4.05,-0.26,-0.0,1.06
142,"Apr 24, 2019 1:33:33 PM PDT",11610932501,Refund,111-2028389-5927405,SOT-140174,SOT-140174,Sothys Hydra 3Ha Hyaluronic Acid Hydrating Gel-Cream - 1.7 oz,1.0,amazon.com,Amazon,LYNDEN,WA,98264-8526,-44.97,-5.4,-0.0,23.41
143,"Apr 24, 2019 5:14:05 PM PDT",11610932501,Refund,111-2854742-7940244,3MM-H1626,3MM-H1626,"Nexcare Tegaderm Waterproof Transparent Dressing, The #1 Hospital Brand, Wear Up to 7 Days, 4 Count, 2-3/8 Inches X 2-3/4 Inches",1.0,amazon.com,Amazon,COLUMBUS,IN,47201-8723,-7.21,-0.46,-0.0,2.52
144,"Apr 25, 2019 1:39:53 PM PDT",11610932501,Refund,111-9547353-4369821,3MM-1624W(20),3MM-1624W(20B),"3M Tegaderm Transparent Film Dressing, Picture Frame Style, with Label, 2-3/8"" x 2-3/4"" - Pack of 20",1.0,amazon.com,Amazon,ROCKFORD,IL,61102-1781,-7.07,-0.46,-0.0,1.8
145,"Apr 25, 2019 5:05:06 PM PDT",11610932501,Refund,113-1868175-4306662,3MM-2560,3MM-2560,3m Red Dot Monitoring Electrode - Model 2560 - Bag of 50,1.0,amazon.com,Amazon,PLAINFIELD,NJ,07060-1014,-7.74,-0.74,-0.0,3.23
146,"Apr 26, 2019 12:30:09 PM PDT",11610932501,Refund,113-8327625-6593036,3MM-H1624,3MM-H1624,"Nexcare Tegaderm Waterproof Transparent Dressing Amazon's Choice, Ultra Thin, Protects Cuts, Minor Burns, Blisters and Post-Surgical Incisions, 2-3/8",1.0,amazon.com,Amazon,BANGOR,MAINE,4401,-5.6,-0.72,-0.0,1.84
147,"Apr 26, 2019 12:30:09 PM PDT",11610932501,Refund,113-8327625-6593036,3MM-H1624,3MM-H1624,"Nexcare Tegaderm Waterproof Transparent Dressing Amazon's Choice, Ultra Thin, Protects Cuts, Minor Burns, Blisters and Post-Surgical Incisions, 2-3/8",1.0,amazon.com,Amazon,BANGOR,MAINE,4401,-5.6,-0.0,-0.0,1.84
148,"Apr 26, 2019 4:55:29 PM PDT",11610932501,Refund,114-5957708-4293027,3MM-6166,3MM-6166,"3M Littmann Cardiology IV Diagnostic Stethoscope, Smoke-Finish Chestpiece, Plum Tube,  Smoke Stem and Headset, 27 inch, 6166",1.0,amazon.com,Amazon,INDIANAPOLIS,IN,46205-4520,-173.99,-16.7,-0.0,116.96
149,"Apr 26, 2019 6:24:59 PM PDT",11610932501,Refund,113-0990905-9585863,3MM-2146,3MM-2146,"3M Littmann 2146 Master Classic II Stethoscope, Burgundy, 27 inch",1.0,amazon.com,Amazon,SANTA CLARA,CA,95050-5717,-83.99,-8.06,-0.0,54.24
150,"Apr 26, 2019 6:42:59 PM PDT",11610932501,Refund,111-4229685-1347458,3MM-3346(E),3MM-3346E,"3m Cavilon No-Sting Barrier Film - 28ml, Pump Spray",1.0,amazon.com,Amazon,CHARLOTTE,NC,28277-8743,-11.49,-1.38,-0.0,4.78
151,"Apr 27, 2019 10:23:19 AM PDT",11610932501,Refund,111-5901733-2593830,3MM-6155,3MM-6155,"3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece, Hunter Green Tube,  Stainless Stem and Headset, 27 inch, 6155",1.0,amazon.com,Amazon,PHILADELPHIA,PA,19106-4160,-161.01,-15.46,-0.0,116.52
152,"Apr 27, 2019 4:48:05 PM PDT",11610932501,Refund,111-5055902-5826663,3MM-1624W,3MM-1624W(B),"3M Tegaderm 1624W Transparent Film Dressing 2 3/8"" x 2 3/4"" - Window Frame Box: 100",1.0,amazon.com,Amazon,Urbana,IL,61801,-16.65,-2.0,-0.0,9.0
153,"Apr 28, 2019 7:52:40 AM PDT",11610932501,Refund,114-4798277-2087429,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,amazon.com,Amazon,NORFOLK,VA,23511-4007,-4.05,-0.39,-0.0,1.06
154,"Apr 28, 2019 7:05:58 PM PDT",11795342141,Refund,112-0477108-9309043,3MM-AC-036,3MM-AC-036,"Nexcare Acne Cover, Gentle, Day or Night, #1 Amazon Seller, 36 Count",1.0,amazon.com,Amazon,Waterbury,CT,6704,-5.6,-0.36,-0.99,2.31
155,"Apr 29, 2019 10:00:30 AM PDT",11795342141,Refund,114-3165652-6107426,3MM-1624W(20),3MM-1624W(20B),"3M Tegaderm Transparent Film Dressing, Picture Frame Style, with Label, 2-3/8"" x 2-3/4"" - Pack of 20",1.0,amazon.com,Amazon,JOHNSTOWN,PA,15905-3416,-7.07,-0.46,-3.99,1.8
156,"Apr 29, 2019 1:01:45 PM PDT",11795342141,Refund,113-6053849-4159462,3MM-SLT-1(X4),3MM-SLT-1(X4),Nexcare Sensitive Skin Low Trauma Tape 1 in x 144 in 1 ea (Pack of 4),1.0,amazon.com,Amazon,WINSTON SALEM,NC,27107-9639,-25.87,-3.1,-0.0,11.72
157,"Apr 29, 2019 4:42:33 PM PDT",11795342141,Refund,112-6811669-3891413,3MM-6156,3MM-6156,"3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece,  Plum Tube,  Stainless Stem and Headset, 27 inch, 6156",1.0,amazon.com,Amazon,AMES,IA,50010-1171,-163.6,-15.7,-0.0,116.52
158,"Apr 29, 2019 5:06:21 PM PDT",11795342141,Refund,111-5603369-7778608,3MM-2560(X2),3MM-2560(X2),3M 2560 Red Dot Multi-Purpose Monitoring Electrode - Bag of 100,1.0,amazon.com,Amazon,Atlanta,GA,30308-1031,-13.46,-1.3,-0.0,6.46
159,"Apr 29, 2019 8:59:22 PM PDT",11795342141,Refund,113-6525871-8522663,3MM-SLT-1(X2),3MM-SLT-1(X2),"Nexcare Sensitive Skin Tape, 1 in x 4 yds (Pack of 2)",1.0,amazon.com,Amazon,Kenmore,WA,98028,-11.9,-1.43,-0.0,5.86
160,"Apr 30, 2019 12:04:55 PM PDT",11795342141,Refund,114-7160180-1537067,3MM-2560(X2),3MM-2560(X2),3M 2560 Red Dot Multi-Purpose Monitoring Electrode - Bag of 100,1.0,amazon.com,Amazon,ASHBURN,VA,20147-7608,-13.46,-1.18,-0.0,6.46
161,"Apr 30, 2019 1:52:38 PM PDT",11795342141,Refund,112-3673819-0897005,3MM-6165,3MM-6165,"3M Littmann Cardiology IV Diagnostic Stethoscope, Rainbow-Finish Chestpiece, Black Tube, Stem and Headset, 27 inch, 6165",1.0,amazon.com,Amazon,MINNEAPOLIS,MN,55401-2691,-179.99,-17.28,-0.0,116.96
162,"Apr 30, 2019 9:22:05 PM PDT",11795342141,Refund,112-8662477-9406652,WEL-52434-U,WEL-52434-U(X25),Welch Allyn 4.25 mm KleenSpec Disposable Ear Specula for Diagnostic Otoscopes Bag of 850 52434U,1.0,amazon.com,Amazon,NASHVILLE,TN,37212-2116,-35.67,-3.42,-0.0,19.5
163,"May 1, 2019 11:24:39 AM PDT",11795342141,Refund,114-3379842-5657018,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,amazon.com,Amazon,GLENDORA,CA,91741-3327,-7.7,-0.74,-0.0,3.29
164,"May 1, 2019 12:49:05 PM PDT",11795342141,Refund,111-4818387-8736255,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,SALT LAKE CITY,UT,84102-3892,-12.0,-1.44,-0.0,5.62
165,"May 1, 2019 5:43:40 PM PDT",11795342141,Refund,112-8522050-8159403,3MM-AC-036,3MM-AC-036,"Nexcare Acne Cover, Best Seller, Helps Blemishes Clear, #1 Amazon Seller, 36 Count",1.0,amazon.com,Amazon,REDONDO BEACH,CA,90277-5339,-7.06,-0.45,-0.0,2.31
166,"May 1, 2019 8:40:52 PM PDT",11795342141,Refund,113-5240932-0822617,3MM-6166,3MM-6166,"3M Littmann Cardiology IV Diagnostic Stethoscope, Smoke-Finish Chestpiece, Plum Tube,  Smoke Stem and Headset, 27 inch, 6166",1.0,amazon.com,Amazon,SANTA CLARA,CALIFORNIA,95050-3349,-176.99,-16.99,-0.0,116.96
167,"May 2, 2019 11:36:35 AM PDT",11795342141,Refund,113-8386901-6785034,3MM-2161,3MM-2161,"3M Littmann Master Cardiology Stethoscope, Black Plated Chestpiece and Eartubes, Black Tube, 27 inch, 2161",1.0,amazon.com,Amazon,Bronx,Ny,10467,-205.0,-19.68,-0.0,124.02
168,"May 2, 2019 11:36:35 AM PDT",11795342141,Refund,113-8386901-6785034,3MM-2178,3MM-2178,"3M Littmann Master Cardiology Stethoscope, Caribbean Blue Tube, 27 inch, 2178",1.0,amazon.com,Amazon,Bronx,Ny,10467,-215.18,-20.82,-0.0,123.55
169,"May 2, 2019 8:01:20 PM PDT",11795342141,Refund,112-8875554-5049843,3MM-6156,3MM-6156,"3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece,  Plum Tube,  Stainless Stem and Headset, 27 inch, 6156",1.0,amazon.com,Amazon,ROSEVILLE,CA,95747-9539,-163.6,-15.7,-0.0,116.52
170,"May 3, 2019 12:03:49 AM PDT",11795342141,Refund,112-4998206-3065065,WEL-52434-U,WEL-52434-U(X25),Welch Allyn 4.25 mm KleenSpec Disposable Ear Specula for Diagnostic Otoscopes Bag of 850 52434U,1.0,amazon.com,Amazon,WINCHESTER,MA,01890-2031,-35.67,-3.42,-0.0,19.5
171,"May 3, 2019 11:34:38 AM PDT",11795342141,Refund,111-5656710-1425823,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,amazon.com,Amazon,LOS BANOS,CA,93635-8549,-6.59,-0.42,-0.0,2.67
172,"May 3, 2019 11:36:29 AM PDT",11795342141,Refund,111-4046522-0638666,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,amazon.com,Amazon,MOUNTAIN GREEN,UT,84050-6782,-6.59,-0.42,-0.0,2.67
173,"May 3, 2019 12:04:05 PM PDT",11795342141,Refund,114-7009158-9779400,3MM-1626W(X2),3MM-1626W(X2B),"Tegaderm - 4"" x 4.75"" - 1626W - 50 Dressings per box (Pack of 2 Boxes)",1.0,amazon.com,Amazon,SCARBOROUGH,ME,04074-8230,-34.0,-4.08,-0.0,19.64
174,"May 4, 2019 7:47:22 PM PDT",11795342141,Refund,114-1972728-6513810,3MM-2560(X2),3MM-2560(X2),3M 2560 Red Dot Multi-Purpose Monitoring Electrode - Bag of 100,1.0,amazon.com,Amazon,SAN JUAN CAPISTRANO,CA,92675-1112,-13.46,-1.3,-0.0,6.46
175,"May 5, 2019 3:53:04 PM PDT",11795342141,Refund,114-5457058-4045842,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,Gilbert,AZ,85233-7942,-11.95,-1.43,-0.0,5.62
176,"May 5, 2019 7:39:26 PM PDT",11795342141,Refund,114-7750654-4092231,3MM-1626W(10),3MM-1626W(10),"3M Tegaderm Transparent Film Dressing - 4"" x 4 3/4"" - Pack of 10",1.0,amazon.com,Amazon,Sallisaw,Ok,74955,0.0,-0.0,-0.0,1.96
177,"May 5, 2019 8:23:27 PM PDT",11795342141,Refund,112-3506029-8490637,3MM-AC-036,3MM-AC-036,"Nexcare Acne Cover, Best Seller, Helps Blemishes Clear, #1 Amazon Seller, 36 Count",1.0,amazon.com,Amazon,KNOXVILLE,TN,37920-1985,-6.77,-0.86,-0.0,2.31
178,"May 5, 2019 8:23:27 PM PDT",11795342141,Refund,112-3506029-8490637,3MM-AC-036,3MM-AC-036,"Nexcare Acne Cover, Best Seller, Helps Blemishes Clear, #1 Amazon Seller, 36 Count",1.0,amazon.com,Amazon,KNOXVILLE,TN,37920-1985,-6.77,-0.0,-0.0,2.31
179,"May 5, 2019 10:19:35 PM PDT",11795342141,Refund,111-3647531-5808227,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,SOUTH BOSTON,MA,02127-1346,0.0,-0.0,-9.98,3.43
